"Bx","By","Bz","lT","lne","lp","lrho","user1","user2","user3","user4","user5","vx","vy","vz","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0338e-09,-5.2356e-09,-5.3766e-07,6.4373,11.36,-5.0621,-15.641,5.9407e-17,1.9966e+09,1.5463,1.5217,0,3339,1.5259e+05,431.19,1,2.0323e+09,0,2.0323e+09,0
1.0054e-09,-5.8441e-09,-5.1332e-07,6.4321,11.345,-5.0829,-15.657,5.3071e-17,2.0244e+09,1.5463,1.5217,0,3449.6,1.5664e+05,426.22,1,2.0602e+09,0,2.0602e+09,0
9.7724e-10,-6.421e-09,-4.899e-07,6.427,11.33,-5.1034,-15.672,4.7349e-17,2.0523e+09,1.5463,1.5217,0,3559.9,1.6065e+05,422.51,1,2.088e+09,0,2.088e+09,0
9.4953e-10,-6.9762e-09,-4.6722e-07,6.4218,11.314,-5.1238,-15.687,4.2015e-17,2.0801e+09,1.5463,1.5217,0,3670,1.6462e+05,419.09,1,2.1158e+09,0,2.1158e+09,0
9.2323e-10,-7.4588e-09,-4.4704e-07,6.4167,11.3,-5.1437,-15.702,3.7991e-17,2.1079e+09,1.5463,1.5217,0,3779.3,1.6844e+05,416.66,1,2.1437e+09,0,2.1437e+09,0
8.9694e-10,-7.9413e-09,-4.2687e-07,6.4116,11.285,-5.1635,-15.717,3.3967e-17,2.1358e+09,1.5463,1.5217,0,3888.6,1.7227e+05,414.24,1,2.1715e+09,0,2.1715e+09,0
8.7231e-10,-8.3639e-09,-4.0856e-07,6.4065,11.27,-5.1829,-15.731,3.0719e-17,2.1636e+09,1.5463,1.5217,0,3997.2,1.7596e+05,411.82,1,2.1994e+09,0,2.1994e+09,0
8.4844e-10,-8.7595e-09,-3.9109e-07,6.4015,11.256,-5.2022,-15.745,2.7821e-17,2.1915e+09,1.5463,1.5217,0,4105.4,1.7961e+05,409.42,1,2.2272e+09,0,2.2272e+09,0
8.2491e-10,-9.1433e-09,-3.7396e-07,6.3965,11.242,-5.2213,-15.759,2.5038e-17,2.2193e+09,1.5463,1.5217,0,4213.5,1.8322e+05,406.92,1,2.255e+09,0,2.255e+09,0
8.0335e-10,-9.4609e-09,-3.5878e-07,6.3915,11.229,-5.2399,-15.773,2.2907e-17,2.2472e+09,1.5463,1.5217,0,4320.7,1.8669e+05,403.92,1,2.2829e+09,0,2.2829e+09,0
7.8178e-10,-9.7785e-09,-3.4359e-07,6.3865,11.215,-5.2585,-15.787,2.0776e-17,2.275e+09,1.5463,1.5217,0,4427.9,1.9016e+05,400.93,1,2.3107e+09,0,2.3107e+09,0
7.6147e-10,-1.0055e-08,-3.2958e-07,6.3816,11.202,-5.2768,-15.8,1.8973e-17,2.3029e+09,1.5463,1.5217,0,4534.5,1.9352e+05,397.63,1,2.3386e+09,0,2.3386e+09,0
7.4194e-10,-1.0306e-08,-3.1633e-07,6.3767,11.188,-5.2949,-15.813,1.7378e-17,2.3307e+09,1.5463,1.5217,0,4640.8,1.9681e+05,394.14,1,2.3664e+09,0,2.3664e+09,0
